LOCATION,SUBJECT,MEASURE,TIME,Value
Australia,REAL,IDX2015,1970,26.58840416
Australia,REAL,IDX2015,1971,27.71391981
Australia,REAL,IDX2015,1972,29.1157835
Australia,REAL,IDX2015,1973,32.26661153
Australia,REAL,IDX2015,1974,34.25649811
Australia,REAL,IDX2015,1975,32.42406112
Australia,REAL,IDX2015,1976,31.69805426
Australia,REAL,IDX2015,1977,31.09072147
Australia,REAL,IDX2015,1978,30.14783789
Australia,REAL,IDX2015,1979,31.12528706
Australia,REAL,IDX2015,1980,31.88946317
Australia,REAL,IDX2015,1981,33.61028799
Australia,REAL,IDX2015,1982,31.5585848
Australia,REAL,IDX2015,1983,30.52096587
Australia,REAL,IDX2015,1984,31.99544144
Australia,REAL,IDX2015,1985,33.06509543
Australia,REAL,IDX2015,1986,32.70781499
Australia,REAL,IDX2015,1987,32.09301093
Australia,REAL,IDX2015,1988,36.73716682
Australia,REAL,IDX2015,1989,43.05522069
Australia,REAL,IDX2015,1990,41.06058368
Australia,REAL,IDX2015,1991,40.60550568
Australia,REAL,IDX2015,1992,40.4611263
Australia,REAL,IDX2015,1993,40.66160041
Australia,REAL,IDX2015,1994,41.45571796
Australia,REAL,IDX2015,1995,40.82847995
Australia,REAL,IDX2015,1996,40.38285085
Australia,REAL,IDX2015,1997,41.40308749
Australia,REAL,IDX2015,1998,43.84046716
Australia,REAL,IDX2015,1999,46.52184061
Australia,REAL,IDX2015,2000,48.70150006
Australia,REAL,IDX2015,2001,52.38525921
Australia,REAL,IDX2015,2002,60.45271367
Australia,REAL,IDX2015,2003,69.75288308
Australia,REAL,IDX2015,2004,73.02552975
Australia,REAL,IDX2015,2005,72.78956546
Australia,REAL,IDX2015,2006,75.10144855
Australia,REAL,IDX2015,2007,80.49229349
Australia,REAL,IDX2015,2008,81.1244392
Australia,REAL,IDX2015,2009,82.24899014
Australia,REAL,IDX2015,2010,89.88685743
Australia,REAL,IDX2015,2011,85.89626817
Australia,REAL,IDX2015,2012,83.60145634
Australia,REAL,IDX2015,2013,87.02781183
Australia,REAL,IDX2015,2014,93.09257159
Australia,REAL,IDX2015,2015,100
Australia,REAL,IDX2015,2016,104.5232365
Australia,REAL,IDX2015,2017,111.8185435
Australia,REAL,IDX2015,2018,108.4122031
Australia,REAL,IDX2015,2019,102.1840525
Australia,REAL,IDX2015,2020,106.7259042
Austria,REAL,IDX2015,2000,77.9844799
Austria,REAL,IDX2015,2001,76.82123684
Austria,REAL,IDX2015,2002,76.4789492
Austria,REAL,IDX2015,2003,75.52342059
Austria,REAL,IDX2015,2004,72.8276247
Austria,REAL,IDX2015,2005,74.65438869
Austria,REAL,IDX2015,2006,76.12461376
Austria,REAL,IDX2015,2007,77.75697912
Austria,REAL,IDX2015,2008,76.97824238
Austria,REAL,IDX2015,2009,79.71568647
Austria,REAL,IDX2015,2010,85.68940301
Austria,REAL,IDX2015,2011,88.25582067
Austria,REAL,IDX2015,2012,92.53654877
Austria,REAL,IDX2015,2013,95.32974253
Austria,REAL,IDX2015,2014,96.72130517
Austria,REAL,IDX2015,2015,100
Austria,REAL,IDX2015,2016,106.9836796
Austria,REAL,IDX2015,2017,110.6467731
Austria,REAL,IDX2015,2018,113.5310318
Austria,REAL,IDX2015,2019,117.9495075
Austria,REAL,IDX2015,2020,125.5747918
Belgium,REAL,IDX2015,1970,37.69952959
Belgium,REAL,IDX2015,1971,35.51988353
Belgium,REAL,IDX2015,1972,36.57815976
Belgium,REAL,IDX2015,1973,39.40339826
Belgium,REAL,IDX2015,1974,40.18273797
Belgium,REAL,IDX2015,1975,41.2678696
Belgium,REAL,IDX2015,1976,46.37992051
Belgium,REAL,IDX2015,1977,50.39129816
Belgium,REAL,IDX2015,1978,53.99080021
Belgium,REAL,IDX2015,1979,56.36002743
Belgium,REAL,IDX2015,1980,51.32520792
Belgium,REAL,IDX2015,1981,45.18666824
Belgium,REAL,IDX2015,1982,40.61436457
Belgium,REAL,IDX2015,1983,37.31825265
Belgium,REAL,IDX2015,1984,36.05882262
Belgium,REAL,IDX2015,1985,34.85197741
Belgium,REAL,IDX2015,1986,36.34205943
Belgium,REAL,IDX2015,1987,38.03606356
Belgium,REAL,IDX2015,1988,40.62115832
Belgium,REAL,IDX2015,1989,44.54819036
Belgium,REAL,IDX2015,1990,47.96038537
Belgium,REAL,IDX2015,1991,48.63142528
Belgium,REAL,IDX2015,1992,50.93666353
Belgium,REAL,IDX2015,1993,52.31104899
Belgium,REAL,IDX2015,1994,54.43404006
Belgium,REAL,IDX2015,1995,56.02899218
Belgium,REAL,IDX2015,1996,56.88530846
Belgium,REAL,IDX2015,1997,57.43152824
Belgium,REAL,IDX2015,1998,60.39887591
Belgium,REAL,IDX2015,1999,64.44535158
Belgium,REAL,IDX2015,2000,65.71789305
Belgium,REAL,IDX2015,2001,67.32980427
Belgium,REAL,IDX2015,2002,70.90166446
Belgium,REAL,IDX2015,2003,74.67242698
Belgium,REAL,IDX2015,2004,79.17421246
Belgium,REAL,IDX2015,2005,85.96650385
Belgium,REAL,IDX2015,2006,91.82365798
Belgium,REAL,IDX2015,2007,96.40098584
Belgium,REAL,IDX2015,2008,97.5626755
Belgium,REAL,IDX2015,2009,97.90437473
Belgium,REAL,IDX2015,2010,99.10939295
Belgium,REAL,IDX2015,2011,100.23721
Belgium,REAL,IDX2015,2012,100.4529712
Belgium,REAL,IDX2015,2013,100.5616449
Belgium,REAL,IDX2015,2014,99.26253935
Belgium,REAL,IDX2015,2015,100
Belgium,REAL,IDX2015,2016,101.1026687
Belgium,REAL,IDX2015,2017,102.7931964
Belgium,REAL,IDX2015,2018,103.5785135
Belgium,REAL,IDX2015,2019,106.3705466
Belgium,REAL,IDX2015,2020,110.1386568
Canada,REAL,IDX2015,1970,31.2230897
Canada,REAL,IDX2015,1971,31.85571056
Canada,REAL,IDX2015,1972,32.90899876
Canada,REAL,IDX2015,1973,37.15284533
Canada,REAL,IDX2015,1974,42.74739409
Canada,REAL,IDX2015,1975,42.83078419
Canada,REAL,IDX2015,1976,44.38557636
Canada,REAL,IDX2015,1977,42.96353378
Canada,REAL,IDX2015,1978,41.60343238
Canada,REAL,IDX2015,1979,42.07933098
Canada,REAL,IDX2015,1980,43.0110509
Canada,REAL,IDX2015,1981,44.24789012
Canada,REAL,IDX2015,1982,38.0424744
Canada,REAL,IDX2015,1983,37.53282118
Canada,REAL,IDX2015,1984,35.64729708
Canada,REAL,IDX2015,1985,36.1465958
Canada,REAL,IDX2015,1986,40.26132162
Canada,REAL,IDX2015,1987,44.92467138
Canada,REAL,IDX2015,1988,50.82377461
Canada,REAL,IDX2015,1989,55.05467746
Canada,REAL,IDX2015,1990,51.45716614
Canada,REAL,IDX2015,1991,51.31275921
Canada,REAL,IDX2015,1992,51.84677493
Canada,REAL,IDX2015,1993,51.94154649
Canada,REAL,IDX2015,1994,53.09855707
Canada,REAL,IDX2015,1995,49.96589356
Canada,REAL,IDX2015,1996,49.22178398
Canada,REAL,IDX2015,1997,49.76538858
Canada,REAL,IDX2015,1998,48.48343128
Canada,REAL,IDX2015,1999,49.03710438
Canada,REAL,IDX2015,2000,50.01228769
Canada,REAL,IDX2015,2001,51.30432889
Canada,REAL,IDX2015,2002,54.37361873
Canada,REAL,IDX2015,2003,57.93013709
Canada,REAL,IDX2015,2004,61.74933131
Canada,REAL,IDX2015,2005,65.61206628
Canada,REAL,IDX2015,2006,72.38458193
Canada,REAL,IDX2015,2007,79.52843814
Canada,REAL,IDX2015,2008,82.64881223
Canada,REAL,IDX2015,2009,80.20838007
Canada,REAL,IDX2015,2010,86.20785332
Canada,REAL,IDX2015,2011,88.61100667
Canada,REAL,IDX2015,2012,91.6954706
Canada,REAL,IDX2015,2013,92.81692587
Canada,REAL,IDX2015,2014,95.86439982
Canada,REAL,IDX2015,2015,100
Canada,REAL,IDX2015,2016,109.037857
Canada,REAL,IDX2015,2017,120.979999
Canada,REAL,IDX2015,2018,123.8985196
Canada,REAL,IDX2015,2019,123.4258275
Canada,REAL,IDX2015,2020,129.6499492
Czechia,REAL,IDX2015,2008,107.7976928
Czechia,REAL,IDX2015,2009,102.7497312
Czechia,REAL,IDX2015,2010,100.4807888
Czechia,REAL,IDX2015,2011,98.81500972
Czechia,REAL,IDX2015,2012,95.30801688
Czechia,REAL,IDX2015,2013,94.67244733
Czechia,REAL,IDX2015,2014,96.17718267
Czechia,REAL,IDX2015,2015,100
Czechia,REAL,IDX2015,2016,106.7070538
Czechia,REAL,IDX2015,2017,116.5054749
Czechia,REAL,IDX2015,2018,123.4030639
Czechia,REAL,IDX2015,2019,131.0045371
Czechia,REAL,IDX2015,2020,138.2354469
Denmark,REAL,IDX2015,1970,46.38875483
Denmark,REAL,IDX2015,1971,48.86684104
Denmark,REAL,IDX2015,1972,52.76003667
Denmark,REAL,IDX2015,1973,55.65295859
Denmark,REAL,IDX2015,1974,50.61529355
Denmark,REAL,IDX2015,1975,53.93505238
Denmark,REAL,IDX2015,1976,53.75055018
Denmark,REAL,IDX2015,1977,55.63920408
Denmark,REAL,IDX2015,1978,59.79113865
Denmark,REAL,IDX2015,1979,59.98153116
Denmark,REAL,IDX2015,1980,53.68397301
Denmark,REAL,IDX2015,1981,45.76061349
Denmark,REAL,IDX2015,1982,40.53973414
Denmark,REAL,IDX2015,1983,46.10741368
Denmark,REAL,IDX2015,1984,49.79297655
Denmark,REAL,IDX2015,1985,56.1945999
Denmark,REAL,IDX2015,1986,62.24598772
Denmark,REAL,IDX2015,1987,55.14750133
Denmark,REAL,IDX2015,1988,53.57142625
Denmark,REAL,IDX2015,1989,50.75081061
Denmark,REAL,IDX2015,1990,46.15938481
Denmark,REAL,IDX2015,1991,45.47542436
Denmark,REAL,IDX2015,1992,44.21149468
Denmark,REAL,IDX2015,1993,43.31785627
Denmark,REAL,IDX2015,1994,47.4004302
Denmark,REAL,IDX2015,1995,50.06798158
Denmark,REAL,IDX2015,1996,54.49441311
Denmark,REAL,IDX2015,1997,59.67565554
Denmark,REAL,IDX2015,1998,64.07386241
Denmark,REAL,IDX2015,1999,67.12401373
Denmark,REAL,IDX2015,2000,69.54245834
Denmark,REAL,IDX2015,2001,71.92368262
Denmark,REAL,IDX2015,2002,73.16724917
Denmark,REAL,IDX2015,2003,75.89766855
Denmark,REAL,IDX2015,2004,83.22669344
Denmark,REAL,IDX2015,2005,98.20781227
Denmark,REAL,IDX2015,2006,119.2314378
Denmark,REAL,IDX2015,2007,120.358562
Denmark,REAL,IDX2015,2008,110.9304908
Denmark,REAL,IDX2015,2009,96.3972042
Denmark,REAL,IDX2015,2010,96.71193066
Denmark,REAL,IDX2015,2011,92.8779672
Denmark,REAL,IDX2015,2012,88.31942672
Denmark,REAL,IDX2015,2013,90.99273351
Denmark,REAL,IDX2015,2014,93.86202504
Denmark,REAL,IDX2015,2015,100
Denmark,REAL,IDX2015,2016,104.6009355
Denmark,REAL,IDX2015,2017,108.1347114
Denmark,REAL,IDX2015,2018,112.5301135
Denmark,REAL,IDX2015,2019,114.5913952
Denmark,REAL,IDX2015,2020,119.8715369
Finland,REAL,IDX2015,1970,58.59530949
Finland,REAL,IDX2015,1971,57.15112758
Finland,REAL,IDX2015,1972,57.61405721
Finland,REAL,IDX2015,1973,64.79822341
Finland,REAL,IDX2015,1974,65.33975278
Finland,REAL,IDX2015,1975,58.63299256
Finland,REAL,IDX2015,1976,55.16382285
Finland,REAL,IDX2015,1977,51.10951425
Finland,REAL,IDX2015,1978,48.83054434
Finland,REAL,IDX2015,1979,48.08885384
Finland,REAL,IDX2015,1980,49.31994678
Finland,REAL,IDX2015,1981,50.89305713
Finland,REAL,IDX2015,1982,55.15200367
Finland,REAL,IDX2015,1983,61.26221867
Finland,REAL,IDX2015,1984,64.17582009
Finland,REAL,IDX2015,1985,63.45210933
Finland,REAL,IDX2015,1986,63.13610286
Finland,REAL,IDX2015,1987,67.36469107
Finland,REAL,IDX2015,1988,86.05564568
Finland,REAL,IDX2015,1989,102.1799223
Finland,REAL,IDX2015,1990,92.67972941
Finland,REAL,IDX2015,1991,78.01834779
Finland,REAL,IDX2015,1992,64.50167876
Finland,REAL,IDX2015,1993,55.90541381
Finland,REAL,IDX2015,1994,57.8097965
Finland,REAL,IDX2015,1995,56.53767671
Finland,REAL,IDX2015,1996,59.31143513
Finland,REAL,IDX2015,1997,67.37570503
Finland,REAL,IDX2015,1998,72.15379013
Finland,REAL,IDX2015,1999,76.15326819
Finland,REAL,IDX2015,2000,76.80467344
Finland,REAL,IDX2015,2001,73.71549536
Finland,REAL,IDX2015,2002,76.87406664
Finland,REAL,IDX2015,2003,80.9424734
Finland,REAL,IDX2015,2004,87.30296365
Finland,REAL,IDX2015,2005,93.2225418
Finland,REAL,IDX2015,2006,98.34805431
Finland,REAL,IDX2015,2007,102.1810086
Finland,REAL,IDX2015,2008,99.62104787
Finland,REAL,IDX2015,2009,99.16686593
Finland,REAL,IDX2015,2010,103.9408748
Finland,REAL,IDX2015,2011,103.8051388
Finland,REAL,IDX2015,2012,103.3839633
Finland,REAL,IDX2015,2013,102.1030402
Finland,REAL,IDX2015,2014,100.4541905
Finland,REAL,IDX2015,2015,100
Finland,REAL,IDX2015,2016,100.597877
Finland,REAL,IDX2015,2017,101.124648
Finland,REAL,IDX2015,2018,100.8758234
Finland,REAL,IDX2015,2019,100.8961839
Finland,REAL,IDX2015,2020,102.1710934
France,REAL,IDX2015,1970,41.90226655
France,REAL,IDX2015,1971,40.38313287
France,REAL,IDX2015,1972,42.89390159
France,REAL,IDX2015,1973,44.43025645
France,REAL,IDX2015,1974,45.88632571
France,REAL,IDX2015,1975,45.43657993
France,REAL,IDX2015,1976,47.61314389
France,REAL,IDX2015,1977,49.78943541
France,REAL,IDX2015,1978,50.6272781
France,REAL,IDX2015,1979,51.90853922
France,REAL,IDX2015,1980,55.16221068
France,REAL,IDX2015,1981,54.92070608
France,REAL,IDX2015,1982,51.62666031
France,REAL,IDX2015,1983,48.67425106
France,REAL,IDX2015,1984,45.95014388
France,REAL,IDX2015,1985,45.95944215
France,REAL,IDX2015,1986,48.20847845
France,REAL,IDX2015,1987,51.48160158
France,REAL,IDX2015,1988,55.04043031
France,REAL,IDX2015,1989,57.60594991
France,REAL,IDX2015,1990,60.17766566
France,REAL,IDX2015,1991,60.59041944
France,REAL,IDX2015,1992,57.92909514
France,REAL,IDX2015,1993,56.57878491
France,REAL,IDX2015,1994,55.89516336
France,REAL,IDX2015,1995,53.1837142
France,REAL,IDX2015,1996,51.83238208
France,REAL,IDX2015,1997,51.22094016
France,REAL,IDX2015,1998,52.1173706
France,REAL,IDX2015,1999,55.99489495
France,REAL,IDX2015,2000,59.53962298
France,REAL,IDX2015,2001,62.9963715
France,REAL,IDX2015,2002,67.86159187
France,REAL,IDX2015,2003,74.6614692
France,REAL,IDX2015,2004,84.08043616
France,REAL,IDX2015,2005,95.32854536
France,REAL,IDX2015,2006,104.5567411
France,REAL,IDX2015,2007,109.078238
France,REAL,IDX2015,2008,107.1393851
France,REAL,IDX2015,2009,101.0146042
France,REAL,IDX2015,2010,105.0123136
France,REAL,IDX2015,2011,109.2428481
France,REAL,IDX2015,2012,107.1353304
France,REAL,IDX2015,2013,104.2129759
France,REAL,IDX2015,2014,102.2118985
France,REAL,IDX2015,2015,100
France,REAL,IDX2015,2016,100.6832425
France,REAL,IDX2015,2017,102.8863743
France,REAL,IDX2015,2018,104.2770869
France,REAL,IDX2015,2019,106.8109828
France,REAL,IDX2015,2020,111.921628
Germany,REAL,IDX2015,1970,102.213993
Germany,REAL,IDX2015,1971,106.2473737
Germany,REAL,IDX2015,1972,108.082956
Germany,REAL,IDX2015,1973,107.6108782
Germany,REAL,IDX2015,1974,106.8057987
Germany,REAL,IDX2015,1975,103.218704
Germany,REAL,IDX2015,1976,101.6576933
Germany,REAL,IDX2015,1977,104.479093
Germany,REAL,IDX2015,1978,109.9128977
Germany,REAL,IDX2015,1979,113.1115148
Germany,REAL,IDX2015,1980,113.9716013
Germany,REAL,IDX2015,1981,114.8536003
Germany,REAL,IDX2015,1982,110.434607
Germany,REAL,IDX2015,1983,107.3468576
Germany,REAL,IDX2015,1984,102.4420695
Germany,REAL,IDX2015,1985,99.80103012
Germany,REAL,IDX2015,1986,101.129988
Germany,REAL,IDX2015,1987,100.4102695
Germany,REAL,IDX2015,1988,100.2778991
Germany,REAL,IDX2015,1989,99.65079104
Germany,REAL,IDX2015,1990,104.3890704
Germany,REAL,IDX2015,1991,105.9940358
Germany,REAL,IDX2015,1992,107.1791088
Germany,REAL,IDX2015,1993,108.0454935
Germany,REAL,IDX2015,1994,110.1115725
Germany,REAL,IDX2015,1995,110.2633172
Germany,REAL,IDX2015,1996,108.0782226
Germany,REAL,IDX2015,1997,105.0031789
Germany,REAL,IDX2015,1998,103.7623227
Germany,REAL,IDX2015,1999,103.2248348
Germany,REAL,IDX2015,2000,102.744658
Germany,REAL,IDX2015,2001,100.7061587
Germany,REAL,IDX2015,2002,98.12858752
Germany,REAL,IDX2015,2003,97.07381941
Germany,REAL,IDX2015,2004,94.52077679
Germany,REAL,IDX2015,2005,94.66742599
Germany,REAL,IDX2015,2006,93.09884123
Germany,REAL,IDX2015,2007,89.43280508
Germany,REAL,IDX2015,2008,88.90440403
Germany,REAL,IDX2015,2009,89.56828936
Germany,REAL,IDX2015,2010,89.01817159
Germany,REAL,IDX2015,2011,90.5186767
Germany,REAL,IDX2015,2012,92.34390339
Germany,REAL,IDX2015,2013,93.95010228
Germany,REAL,IDX2015,2014,96.02609043
Germany,REAL,IDX2015,2015,100
Germany,REAL,IDX2015,2016,106.771405
Germany,REAL,IDX2015,2017,111.6201944
Germany,REAL,IDX2015,2018,117.3135864
Germany,REAL,IDX2015,2019,122.4790567
Germany,REAL,IDX2015,2020,131.1407845
Greece,REAL,IDX2015,1997,82.58518042
Greece,REAL,IDX2015,1998,96.2464068
Greece,REAL,IDX2015,1999,100.4321975
Greece,REAL,IDX2015,2000,111.1828035
Greece,REAL,IDX2015,2001,125.2150802
Greece,REAL,IDX2015,2002,139.4835166
Greece,REAL,IDX2015,2003,143.4157799
Greece,REAL,IDX2015,2004,142.0263075
Greece,REAL,IDX2015,2005,152.9424474
Greece,REAL,IDX2015,2006,167.3918746
Greece,REAL,IDX2015,2007,171.5548427
Greece,REAL,IDX2015,2008,166.8093066
Greece,REAL,IDX2015,2009,158.1270413
Greece,REAL,IDX2015,2010,151.7634204
Greece,REAL,IDX2015,2011,139.2695172
Greece,REAL,IDX2015,2012,121.7208027
Greece,REAL,IDX2015,2013,110.3237391
Greece,REAL,IDX2015,2014,104.0255385
Greece,REAL,IDX2015,2015,100
Greece,REAL,IDX2015,2016,98.47280962
Greece,REAL,IDX2015,2017,96.96432349
Greece,REAL,IDX2015,2018,98.762464
Greece,REAL,IDX2015,2019,105.8307322
Greece,REAL,IDX2015,2020,112.1844743
Hungary,REAL,IDX2015,2007,127.606692
Hungary,REAL,IDX2015,2008,123.5407177
Hungary,REAL,IDX2015,2009,112.3397265
Hungary,REAL,IDX2015,2010,106.0579927
Hungary,REAL,IDX2015,2011,99.09054481
Hungary,REAL,IDX2015,2012,90.29037167
Hungary,REAL,IDX2015,2013,86.46009592
Hungary,REAL,IDX2015,2014,88.90303867
Hungary,REAL,IDX2015,2015,100
Hungary,REAL,IDX2015,2016,112.2611584
Hungary,REAL,IDX2015,2017,121.9387279
Hungary,REAL,IDX2015,2018,134.9500917
Hungary,REAL,IDX2015,2019,151.2277396
Hungary,REAL,IDX2015,2020,153.6705688
Iceland,REAL,IDX2015,2001,73.973911
Iceland,REAL,IDX2015,2002,73.5440148
Iceland,REAL,IDX2015,2003,81.25533583
Iceland,REAL,IDX2015,2004,86.83328056
Iceland,REAL,IDX2015,2005,110.1213088
Iceland,REAL,IDX2015,2006,119.9435218
Iceland,REAL,IDX2015,2007,125.2440925
Iceland,REAL,IDX2015,2008,116.2214462
Iceland,REAL,IDX2015,2009,90.751675
Iceland,REAL,IDX2015,2010,84.63954366
Iceland,REAL,IDX2015,2011,85.42774037
Iceland,REAL,IDX2015,2012,86.28876408
Iceland,REAL,IDX2015,2013,88.00143644
Iceland,REAL,IDX2015,2014,93.07076485
Iceland,REAL,IDX2015,2015,100
Iceland,REAL,IDX2015,2016,108.6895506
Iceland,REAL,IDX2015,2017,131.1498933
Iceland,REAL,IDX2015,2018,137.7262111
Iceland,REAL,IDX2015,2019,137.8946077
Iceland,REAL,IDX2015,2020,143.309186
Ireland,REAL,IDX2015,1970,32.7355948
Ireland,REAL,IDX2015,1971,33.57857776
Ireland,REAL,IDX2015,1972,33.63584843
Ireland,REAL,IDX2015,1973,32.6870489
Ireland,REAL,IDX2015,1974,34.20214865
Ireland,REAL,IDX2015,1975,35.45575639
Ireland,REAL,IDX2015,1976,35.28998885
Ireland,REAL,IDX2015,1977,36.88461437
Ireland,REAL,IDX2015,1978,45.70224775
Ireland,REAL,IDX2015,1979,49.68101508
Ireland,REAL,IDX2015,1980,47.04992875
Ireland,REAL,IDX2015,1981,47.67382244
Ireland,REAL,IDX2015,1982,44.52030362
Ireland,REAL,IDX2015,1983,43.86066834
Ireland,REAL,IDX2015,1984,42.65465847
Ireland,REAL,IDX2015,1985,41.08976557
Ireland,REAL,IDX2015,1986,40.40672734
Ireland,REAL,IDX2015,1987,39.05648269
Ireland,REAL,IDX2015,1988,40.97350504
Ireland,REAL,IDX2015,1989,42.52353928
Ireland,REAL,IDX2015,1990,47.43459429
Ireland,REAL,IDX2015,1991,47.50186987
Ireland,REAL,IDX2015,1992,47.01396986
Ireland,REAL,IDX2015,1993,46.96694535
Ireland,REAL,IDX2015,1994,47.92027551
Ireland,REAL,IDX2015,1995,49.5565407
Ireland,REAL,IDX2015,1996,52.02461049
Ireland,REAL,IDX2015,1997,58.13515268
Ireland,REAL,IDX2015,1998,69.40056007
Ireland,REAL,IDX2015,1999,81.97984958
Ireland,REAL,IDX2015,2000,94.35703051
Ireland,REAL,IDX2015,2001,102.2704611
Ireland,REAL,IDX2015,2002,104.5449516
Ireland,REAL,IDX2015,2003,115.6016221
Ireland,REAL,IDX2015,2004,126.5830691
Ireland,REAL,IDX2015,2005,135.2941804
Ireland,REAL,IDX2015,2006,151.2468732
Ireland,REAL,IDX2015,2007,157.5954334
Ireland,REAL,IDX2015,2008,145.3331641
Ireland,REAL,IDX2015,2009,126.6255829
Ireland,REAL,IDX2015,2010,111.2304455
Ireland,REAL,IDX2015,2011,91.27446522
Ireland,REAL,IDX2015,2012,78.18642479
Ireland,REAL,IDX2015,2013,78.41865704
Ireland,REAL,IDX2015,2014,90.67211834
Ireland,REAL,IDX2015,2015,100
Ireland,REAL,IDX2015,2016,107.0116264
Ireland,REAL,IDX2015,2017,117.385868
Ireland,REAL,IDX2015,2018,126.9100337
Ireland,REAL,IDX2015,2019,127.3350488
Ireland,REAL,IDX2015,2020,127.2462391
Italy,REAL,IDX2015,1970,61.43076524
Italy,REAL,IDX2015,1971,61.6086132
Italy,REAL,IDX2015,1972,61.04060785
Italy,REAL,IDX2015,1973,60.40548141
Italy,REAL,IDX2015,1974,84.56172091
Italy,REAL,IDX2015,1975,80.90060883
Italy,REAL,IDX2015,1976,85.06848145
Italy,REAL,IDX2015,1977,85.04180875
Italy,REAL,IDX2015,1978,86.59724859
Italy,REAL,IDX2015,1979,91.9731435
Italy,REAL,IDX2015,1980,94.17968923
