LOCATION,SUBJECT,MEASURE,TIME,Value
Italy,REAL,IDX2015,1981,109.7767495
Italy,REAL,IDX2015,1982,105.8154253
Italy,REAL,IDX2015,1983,94.89433172
Italy,REAL,IDX2015,1984,84.267567
Italy,REAL,IDX2015,1985,75.62707701
Italy,REAL,IDX2015,1986,73.65428961
Italy,REAL,IDX2015,1987,75.94778173
Italy,REAL,IDX2015,1988,79.53096056
Italy,REAL,IDX2015,1989,98.19126972
Italy,REAL,IDX2015,1990,112.1337091
Italy,REAL,IDX2015,1991,116.5933466
Italy,REAL,IDX2015,1992,117.734512
Italy,REAL,IDX2015,1993,112.0305764
Italy,REAL,IDX2015,1994,103.5683713
Italy,REAL,IDX2015,1995,98.38478227
Italy,REAL,IDX2015,1996,91.39540616
Italy,REAL,IDX2015,1997,85.47922935
Italy,REAL,IDX2015,1998,85.63993097
Italy,REAL,IDX2015,1999,88.93218944
Italy,REAL,IDX2015,2000,93.38451332
Italy,REAL,IDX2015,2001,98.52250732
Italy,REAL,IDX2015,2002,104.8768405
Italy,REAL,IDX2015,2003,112.2279334
Italy,REAL,IDX2015,2004,120.4459778
Italy,REAL,IDX2015,2005,126.9982861
Italy,REAL,IDX2015,2006,131.6335004
Italy,REAL,IDX2015,2007,135.3887751
Italy,REAL,IDX2015,2008,133.4097885
Italy,REAL,IDX2015,2009,129.2394037
Italy,REAL,IDX2015,2010,126.6321552
Italy,REAL,IDX2015,2011,124.7058221
Italy,REAL,IDX2015,2012,118.4262897
Italy,REAL,IDX2015,2013,109.5367466
Italy,REAL,IDX2015,2014,104.1095482
Italy,REAL,IDX2015,2015,100
Italy,REAL,IDX2015,2016,100.1419996
Italy,REAL,IDX2015,2017,98.01907003
Italy,REAL,IDX2015,2018,96.55882575
Italy,REAL,IDX2015,2019,95.98646138
Italy,REAL,IDX2015,2020,98.04188385
Japan,REAL,IDX2015,1960,30.23408783
Japan,REAL,IDX2015,1961,39.16775467
Japan,REAL,IDX2015,1962,44.26857635
Japan,REAL,IDX2015,1963,46.93733446
Japan,REAL,IDX2015,1964,51.5251094
Japan,REAL,IDX2015,1965,53.59899402
Japan,REAL,IDX2015,1966,54.83237188
Japan,REAL,IDX2015,1967,59.71741669
Japan,REAL,IDX2015,1968,66.84420255
Japan,REAL,IDX2015,1969,77.73792904
Japan,REAL,IDX2015,1970,87.52361259
Japan,REAL,IDX2015,1971,95.19783102
Japan,REAL,IDX2015,1972,105.4520738
Japan,REAL,IDX2015,1973,126.1529723
Japan,REAL,IDX2015,1974,118.8141131
Japan,REAL,IDX2015,1975,102.2230299
Japan,REAL,IDX2015,1976,95.33168468
Japan,REAL,IDX2015,1977,92.50227355
Japan,REAL,IDX2015,1978,93.36926515
Japan,REAL,IDX2015,1979,98.63119835
Japan,REAL,IDX2015,1980,103.7817885
Japan,REAL,IDX2015,1981,110.1459674
Japan,REAL,IDX2015,1982,115.7329897
Japan,REAL,IDX2015,1983,119.018545
Japan,REAL,IDX2015,1984,120.2568199
Japan,REAL,IDX2015,1985,121.3268443
Japan,REAL,IDX2015,1986,123.9851359
Japan,REAL,IDX2015,1987,132.8771345
Japan,REAL,IDX2015,1988,140.0602192
Japan,REAL,IDX2015,1989,147.956806
Japan,REAL,IDX2015,1990,163.899346
Japan,REAL,IDX2015,1991,166.3421874
Japan,REAL,IDX2015,1992,157.2637805
Japan,REAL,IDX2015,1993,148.972764
Japan,REAL,IDX2015,1994,144.7474065
Japan,REAL,IDX2015,1995,142.9117827
Japan,REAL,IDX2015,1996,140.0819296
Japan,REAL,IDX2015,1997,136.4422023
Japan,REAL,IDX2015,1998,134.0158618
Japan,REAL,IDX2015,1999,130.5893223
Japan,REAL,IDX2015,2000,126.8638349
Japan,REAL,IDX2015,2001,122.9092796
Japan,REAL,IDX2015,2002,118.0753022
Japan,REAL,IDX2015,2003,111.9162166
Japan,REAL,IDX2015,2004,105.7117633
Japan,REAL,IDX2015,2005,101.3701552
Japan,REAL,IDX2015,2006,98.36605023
Japan,REAL,IDX2015,2007,97.71653028
Japan,REAL,IDX2015,2008,97.49930787
Japan,REAL,IDX2015,2009,93.85029182
Japan,REAL,IDX2015,2010,96.64077374
Japan,REAL,IDX2015,2011,97.17487725
Japan,REAL,IDX2015,2012,96.91080408
Japan,REAL,IDX2015,2013,98.65608099
Japan,REAL,IDX2015,2014,98.19832134
Japan,REAL,IDX2015,2015,100
Japan,REAL,IDX2015,2016,102.5590395
Japan,REAL,IDX2015,2017,104.7619553
Japan,REAL,IDX2015,2018,106.0453376
Japan,REAL,IDX2015,2019,107.2016728
Japan,REAL,IDX2015,2020,107.0503767
South Korea,REAL,IDX2015,1986,128.3907165
South Korea,REAL,IDX2015,1987,124.2147349
South Korea,REAL,IDX2015,1988,136.0065353
South Korea,REAL,IDX2015,1989,146.272471
South Korea,REAL,IDX2015,1990,157.0686341
South Korea,REAL,IDX2015,1991,156.2411534
South Korea,REAL,IDX2015,1992,134.8079688
South Korea,REAL,IDX2015,1993,122.1143295
South Korea,REAL,IDX2015,1994,109.6097215
South Korea,REAL,IDX2015,1995,102.9142737
South Korea,REAL,IDX2015,1996,96.99411569
South Korea,REAL,IDX2015,1997,93.98071215
South Korea,REAL,IDX2015,1998,80.43757089
South Korea,REAL,IDX2015,1999,77.31842441
South Korea,REAL,IDX2015,2000,75.40751337
South Korea,REAL,IDX2015,2001,75.16409127
South Korea,REAL,IDX2015,2002,84.99454352
South Korea,REAL,IDX2015,2003,89.77738343
South Korea,REAL,IDX2015,2004,87.6813596
South Korea,REAL,IDX2015,2005,86.75268785
South Korea,REAL,IDX2015,2006,91.19592759
South Korea,REAL,IDX2015,2007,98.50455175
South Korea,REAL,IDX2015,2008,101.0658416
South Korea,REAL,IDX2015,2009,99.51454824
South Korea,REAL,IDX2015,2010,99.12888475
South Korea,REAL,IDX2015,2011,100.3950441
South Korea,REAL,IDX2015,2012,99.51793636
South Korea,REAL,IDX2015,2013,97.54110728
South Korea,REAL,IDX2015,2014,98.13725981
South Korea,REAL,IDX2015,2015,100
South Korea,REAL,IDX2015,2016,100.5135405
South Korea,REAL,IDX2015,2017,100.0048194
South Korea,REAL,IDX2015,2018,100.1586731
South Korea,REAL,IDX2015,2019,99.3208486
South Korea,REAL,IDX2015,2020,101.6542733
Luxembourg,REAL,IDX2015,2007,83.06296382
Luxembourg,REAL,IDX2015,2008,83.24036602
Luxembourg,REAL,IDX2015,2009,82.70036477
Luxembourg,REAL,IDX2015,2010,86.12450048
Luxembourg,REAL,IDX2015,2011,86.67066197
Luxembourg,REAL,IDX2015,2012,88.52306469
Luxembourg,REAL,IDX2015,2013,91.42416677
Luxembourg,REAL,IDX2015,2014,94.97442011
Luxembourg,REAL,IDX2015,2015,100
Luxembourg,REAL,IDX2015,2016,105.6821696
Luxembourg,REAL,IDX2015,2017,109.61517
Luxembourg,REAL,IDX2015,2018,114.8885049
Luxembourg,REAL,IDX2015,2019,124.1093623
Luxembourg,REAL,IDX2015,2020,140.6967791
Mexico,REAL,IDX2015,2005,91.22976978
Mexico,REAL,IDX2015,2006,93.0481579
Mexico,REAL,IDX2015,2007,95.05507783
Mexico,REAL,IDX2015,2008,95.58826887
Mexico,REAL,IDX2015,2009,97.41899779
Mexico,REAL,IDX2015,2010,95.22576106
Mexico,REAL,IDX2015,2011,95.69788738
Mexico,REAL,IDX2015,2012,93.80586014
Mexico,REAL,IDX2015,2013,94.94026654
Mexico,REAL,IDX2015,2014,95.0068387
Mexico,REAL,IDX2015,2015,100
Mexico,REAL,IDX2015,2016,102.4682978
Mexico,REAL,IDX2015,2017,105.0867849
Mexico,REAL,IDX2015,2018,110.1468507
Mexico,REAL,IDX2015,2019,115.2752281
Mexico,REAL,IDX2015,2020,117.8039788
Netherlands,REAL,IDX2015,1970,41.31505992
Netherlands,REAL,IDX2015,1971,43.07591227
Netherlands,REAL,IDX2015,1972,43.85987474
Netherlands,REAL,IDX2015,1973,45.43665154
Netherlands,REAL,IDX2015,1974,46.30213867
Netherlands,REAL,IDX2015,1975,47.38520348
Netherlands,REAL,IDX2015,1976,56.82590541
Netherlands,REAL,IDX2015,1977,74.2341078
Netherlands,REAL,IDX2015,1978,77.28701995
Netherlands,REAL,IDX2015,1979,69.92336839
Netherlands,REAL,IDX2015,1980,60.04544482
Netherlands,REAL,IDX2015,1981,50.76264209
Netherlands,REAL,IDX2015,1982,42.9635075
Netherlands,REAL,IDX2015,1983,42.50072699
Netherlands,REAL,IDX2015,1984,41.32386868
Netherlands,REAL,IDX2015,1985,40.4021727
Netherlands,REAL,IDX2015,1986,42.241482
Netherlands,REAL,IDX2015,1987,44.09927361
Netherlands,REAL,IDX2015,1988,45.39772504
Netherlands,REAL,IDX2015,1989,47.60968291
Netherlands,REAL,IDX2015,1990,47.89513027
Netherlands,REAL,IDX2015,1991,47.42131617
Netherlands,REAL,IDX2015,1992,49.8521717
Netherlands,REAL,IDX2015,1993,52.8081843
Netherlands,REAL,IDX2015,1994,57.84086018
Netherlands,REAL,IDX2015,1995,60.72478265
Netherlands,REAL,IDX2015,1996,66.01210941
Netherlands,REAL,IDX2015,1997,72.25702304
Netherlands,REAL,IDX2015,1998,78.68011327
Netherlands,REAL,IDX2015,1999,89.90449562
Netherlands,REAL,IDX2015,2000,103.1898916
Netherlands,REAL,IDX2015,2001,111.0687053
Netherlands,REAL,IDX2015,2002,114.3283847
Netherlands,REAL,IDX2015,2003,115.7542382
Netherlands,REAL,IDX2015,2004,119.0946488
Netherlands,REAL,IDX2015,2005,121.4290594
Netherlands,REAL,IDX2015,2006,123.2522749
Netherlands,REAL,IDX2015,2007,126.6226858
Netherlands,REAL,IDX2015,2008,126.7662951
Netherlands,REAL,IDX2015,2009,122.9563418
Netherlands,REAL,IDX2015,2010,118.8850614
Netherlands,REAL,IDX2015,2011,114.1105748
Netherlands,REAL,IDX2015,2012,105.0972637
Netherlands,REAL,IDX2015,2013,96.77419258
Netherlands,REAL,IDX2015,2014,96.71772976
Netherlands,REAL,IDX2015,2015,100
Netherlands,REAL,IDX2015,2016,104.4484419
Netherlands,REAL,IDX2015,2017,110.8145864
Netherlands,REAL,IDX2015,2018,118.688652
Netherlands,REAL,IDX2015,2019,124.0864618
Netherlands,REAL,IDX2015,2020,131.4912644
New Zealand,REAL,IDX2015,1970,25.4924348
New Zealand,REAL,IDX2015,1971,24.80308734
New Zealand,REAL,IDX2015,1972,26.74510112
New Zealand,REAL,IDX2015,1973,31.73263577
New Zealand,REAL,IDX2015,1974,40.61991736
New Zealand,REAL,IDX2015,1975,38.63719963
New Zealand,REAL,IDX2015,1976,34.72088211
New Zealand,REAL,IDX2015,1977,31.95890694
New Zealand,REAL,IDX2015,1978,29.45032653
New Zealand,REAL,IDX2015,1979,26.48984267
New Zealand,REAL,IDX2015,1980,24.49495904
New Zealand,REAL,IDX2015,1981,26.13072529
New Zealand,REAL,IDX2015,1982,29.6708087
New Zealand,REAL,IDX2015,1983,30.90216524
New Zealand,REAL,IDX2015,1984,31.9621889
New Zealand,REAL,IDX2015,1985,31.27494955
New Zealand,REAL,IDX2015,1986,30.78878749
New Zealand,REAL,IDX2015,1987,32.51693949
New Zealand,REAL,IDX2015,1988,34.61750332
New Zealand,REAL,IDX2015,1989,34.96188482
New Zealand,REAL,IDX2015,1990,34.9262747
New Zealand,REAL,IDX2015,1991,33.29742083
New Zealand,REAL,IDX2015,1992,33.01428255
New Zealand,REAL,IDX2015,1993,34.17944414
New Zealand,REAL,IDX2015,1994,38.49982285
New Zealand,REAL,IDX2015,1995,41.18220999
New Zealand,REAL,IDX2015,1996,44.45208743
New Zealand,REAL,IDX2015,1997,46.5265823
New Zealand,REAL,IDX2015,1998,45.03998298
New Zealand,REAL,IDX2015,1999,45.60143342
New Zealand,REAL,IDX2015,2000,44.52490362
New Zealand,REAL,IDX2015,2001,44.39650342
New Zealand,REAL,IDX2015,2002,48.10232619
New Zealand,REAL,IDX2015,2003,57.22011052
New Zealand,REAL,IDX2015,2004,66.56296842
New Zealand,REAL,IDX2015,2005,74.54802382
New Zealand,REAL,IDX2015,2006,79.74206805
New Zealand,REAL,IDX2015,2007,87.01948886
New Zealand,REAL,IDX2015,2008,80.21158497
New Zealand,REAL,IDX2015,2009,76.8790637
New Zealand,REAL,IDX2015,2010,77.40819967
New Zealand,REAL,IDX2015,2011,75.76431118
New Zealand,REAL,IDX2015,2012,78.5349935
New Zealand,REAL,IDX2015,2013,84.95962051
New Zealand,REAL,IDX2015,2014,89.68248441
New Zealand,REAL,IDX2015,2015,100
New Zealand,REAL,IDX2015,2016,113.4045878
New Zealand,REAL,IDX2015,2017,118.890406
New Zealand,REAL,IDX2015,2018,121.506117
New Zealand,REAL,IDX2015,2019,123.3529463
New Zealand,REAL,IDX2015,2020,133.0927628
Norway,REAL,IDX2015,1970,31.59887137
Norway,REAL,IDX2015,1971,30.74255485
Norway,REAL,IDX2015,1972,30.30323561
Norway,REAL,IDX2015,1973,30.77530382
Norway,REAL,IDX2015,1974,32.45360857
Norway,REAL,IDX2015,1975,32.65169813
Norway,REAL,IDX2015,1976,32.84518058
Norway,REAL,IDX2015,1977,33.33272714
Norway,REAL,IDX2015,1978,32.31061342
Norway,REAL,IDX2015,1979,31.89663226
Norway,REAL,IDX2015,1980,32.12088257
Norway,REAL,IDX2015,1981,31.29782868
Norway,REAL,IDX2015,1982,30.71836294
Norway,REAL,IDX2015,1983,30.29808259
Norway,REAL,IDX2015,1984,32.57597159
Norway,REAL,IDX2015,1985,37.16283645
Norway,REAL,IDX2015,1986,45.53438693
Norway,REAL,IDX2015,1987,45.22877617
Norway,REAL,IDX2015,1988,44.33213079
Norway,REAL,IDX2015,1989,39.57189745
Norway,REAL,IDX2015,1990,35.08199268
Norway,REAL,IDX2015,1991,31.74599496
Norway,REAL,IDX2015,1992,29.48239068
Norway,REAL,IDX2015,1993,29.03230095
Norway,REAL,IDX2015,1994,32.54301419
Norway,REAL,IDX2015,1995,34.13738408
Norway,REAL,IDX2015,1996,36.74644874
Norway,REAL,IDX2015,1997,40.17320342
Norway,REAL,IDX2015,1998,43.53784423
Norway,REAL,IDX2015,1999,47.42337102
Norway,REAL,IDX2015,2000,53.4424237
Norway,REAL,IDX2015,2001,55.9025531
Norway,REAL,IDX2015,2002,57.89544699
Norway,REAL,IDX2015,2003,57.22766765
Norway,REAL,IDX2015,2004,62.31094509
Norway,REAL,IDX2015,2005,66.69241473
Norway,REAL,IDX2015,2006,74.45994464
Norway,REAL,IDX2015,2007,82.77586132
Norway,REAL,IDX2015,2008,79.16758814
Norway,REAL,IDX2015,2009,78.69196266
Norway,REAL,IDX2015,2010,83.42872603
Norway,REAL,IDX2015,2011,89.12008646
Norway,REAL,IDX2015,2012,94.17840057
Norway,REAL,IDX2015,2013,96.01877494
Norway,REAL,IDX2015,2014,96.44699346
Norway,REAL,IDX2015,2015,100
Norway,REAL,IDX2015,2016,103.8258867
Norway,REAL,IDX2015,2017,106.8974799
Norway,REAL,IDX2015,2018,106.1559864
Norway,REAL,IDX2015,2019,106.3640864
Norway,REAL,IDX2015,2020,108.8531919
Poland,REAL,IDX2015,2005,68.52976402
Poland,REAL,IDX2015,2006,92.25391303
Poland,REAL,IDX2015,2007,134.275722
Poland,REAL,IDX2015,2008,128.0262627
Poland,REAL,IDX2015,2009,121.1385668
Poland,REAL,IDX2015,2010,113.892975
Poland,REAL,IDX2015,2011,108.5172175
Poland,REAL,IDX2015,2012,101.1809134
Poland,REAL,IDX2015,2013,96.28692859
Poland,REAL,IDX2015,2014,97.43421805
Poland,REAL,IDX2015,2015,100
Poland,REAL,IDX2015,2016,102.28397
Poland,REAL,IDX2015,2017,104.1122334
Poland,REAL,IDX2015,2018,109.1717142
Poland,REAL,IDX2015,2019,115.8739186
Poland,REAL,IDX2015,2020,123.9799309
Portugal,REAL,IDX2015,1988,115.7602025
Portugal,REAL,IDX2015,1989,121.2393849
Portugal,REAL,IDX2015,1990,125.0047073
Portugal,REAL,IDX2015,1991,133.453924
Portugal,REAL,IDX2015,1992,137.46275
Portugal,REAL,IDX2015,1993,130.2455158
Portugal,REAL,IDX2015,1994,126.1056905
Portugal,REAL,IDX2015,1995,122.8083819
Portugal,REAL,IDX2015,1996,121.3469929
Portugal,REAL,IDX2015,1997,122.0400531
Portugal,REAL,IDX2015,1998,124.4228244
Portugal,REAL,IDX2015,1999,132.3009502
Portugal,REAL,IDX2015,2000,137.4193334
Portugal,REAL,IDX2015,2001,139.5530025
Portugal,REAL,IDX2015,2002,135.6994147
Portugal,REAL,IDX2015,2003,132.4212186
Portugal,REAL,IDX2015,2004,130.2251864
Portugal,REAL,IDX2015,2005,128.2541017
Portugal,REAL,IDX2015,2006,126.4921113
Portugal,REAL,IDX2015,2007,122.9272965
Portugal,REAL,IDX2015,2008,112.0325628
Portugal,REAL,IDX2015,2009,114.4815344
Portugal,REAL,IDX2015,2010,113.2829093
Portugal,REAL,IDX2015,2011,105.9155655
Portugal,REAL,IDX2015,2012,96.66917352
Portugal,REAL,IDX2015,2013,94.11819645
Portugal,REAL,IDX2015,2014,97.89531787
Portugal,REAL,IDX2015,2015,100
Portugal,REAL,IDX2015,2016,106.0613258
Portugal,REAL,IDX2015,2017,114.0712582
Portugal,REAL,IDX2015,2018,123.8626437
Portugal,REAL,IDX2015,2019,134.5108861
Portugal,REAL,IDX2015,2020,144.4990147
Slovakia,REAL,IDX2015,2005,80.34457257
Slovakia,REAL,IDX2015,2006,89.45941434
Slovakia,REAL,IDX2015,2007,112.3697621
Slovakia,REAL,IDX2015,2008,126.8621612
Slovakia,REAL,IDX2015,2009,110.6282671
Slovakia,REAL,IDX2015,2010,105.1441593
Slovakia,REAL,IDX2015,2011,99.72956649
Slovakia,REAL,IDX2015,2012,93.75775161
Slovakia,REAL,IDX2015,2013,93.3940361
Slovakia,REAL,IDX2015,2014,94.82792089
Slovakia,REAL,IDX2015,2015,100
Slovakia,REAL,IDX2015,2016,106.9893755
Slovakia,REAL,IDX2015,2017,111.8291781
Slovakia,REAL,IDX2015,2018,117.3131082
Slovakia,REAL,IDX2015,2019,124.5982463
Slovakia,REAL,IDX2015,2020,133.5422385
Spain,REAL,IDX2015,1971,35.14062252
Spain,REAL,IDX2015,1972,34.58085852
Spain,REAL,IDX2015,1973,37.70817819
Spain,REAL,IDX2015,1974,43.69824214
Spain,REAL,IDX2015,1975,40.87458832
Spain,REAL,IDX2015,1976,40.91996381
Spain,REAL,IDX2015,1977,45.20198351
Spain,REAL,IDX2015,1978,50.38998126
Spain,REAL,IDX2015,1979,45.66639134
Spain,REAL,IDX2015,1980,41.32277868
Spain,REAL,IDX2015,1981,38.47964189
Spain,REAL,IDX2015,1982,34.71047718
Spain,REAL,IDX2015,1983,36.88370943
Spain,REAL,IDX2015,1984,35.88741139
Spain,REAL,IDX2015,1985,36.52136247
Spain,REAL,IDX2015,1986,38.47763437
Spain,REAL,IDX2015,1987,51.34010115
Spain,REAL,IDX2015,1988,62.04101205
Spain,REAL,IDX2015,1989,71.84042271
Spain,REAL,IDX2015,1990,77.92616496
Spain,REAL,IDX2015,1991,83.4017016
Spain,REAL,IDX2015,1992,77.74900689
Spain,REAL,IDX2015,1993,73.60565041
Spain,REAL,IDX2015,1994,71.25284625
Spain,REAL,IDX2015,1995,70.34058987
Spain,REAL,IDX2015,1996,70.17847913
Spain,REAL,IDX2015,1997,71.1958305
Spain,REAL,IDX2015,1998,73.44194803
Spain,REAL,IDX2015,1999,76.92966488
Spain,REAL,IDX2015,2000,79.40468935
Spain,REAL,IDX2015,2001,83.95267996
Spain,REAL,IDX2015,2002,95.58990375
Spain,REAL,IDX2015,2003,111.1125678
Spain,REAL,IDX2015,2004,127.0228065
Spain,REAL,IDX2015,2005,140.8839947
Spain,REAL,IDX2015,2006,154.5914355
Spain,REAL,IDX2015,2007,164.2458884
Spain,REAL,IDX2015,2008,156.2975498
Spain,REAL,IDX2015,2009,147.3702862
Spain,REAL,IDX2015,2010,141.9639491
Spain,REAL,IDX2015,2011,128.1015107
Spain,REAL,IDX2015,2012,106.9943625
Spain,REAL,IDX2015,2013,96.27917171
Spain,REAL,IDX2015,2014,96.45476444
Spain,REAL,IDX2015,2015,100
Spain,REAL,IDX2015,2016,104.4500783
Spain,REAL,IDX2015,2017,109.2462022
Spain,REAL,IDX2015,2018,114.89129
Spain,REAL,IDX2015,2019,119.6485388
Spain,REAL,IDX2015,2020,122.1294141
Sweden,REAL,IDX2015,1970,46.97586614
Sweden,REAL,IDX2015,1971,45.93694973
Sweden,REAL,IDX2015,1972,46.3889783
Sweden,REAL,IDX2015,1973,46.267045
Sweden,REAL,IDX2015,1974,45.72977308
Sweden,REAL,IDX2015,1975,48.62954947
Sweden,REAL,IDX2015,1976,50.74041294
Sweden,REAL,IDX2015,1977,53.08902393
Sweden,REAL,IDX2015,1978,54.17097694
Sweden,REAL,IDX2015,1979,55.70663654
Sweden,REAL,IDX2015,1980,52.32889705
Sweden,REAL,IDX2015,1981,47.81816758
Sweden,REAL,IDX2015,1982,43.48249851
Sweden,REAL,IDX2015,1983,39.33727696
Sweden,REAL,IDX2015,1984,37.55147147
Sweden,REAL,IDX2015,1985,36.51200482
Sweden,REAL,IDX2015,1986,37.11668974
Sweden,REAL,IDX2015,1987,39.76102018
Sweden,REAL,IDX2015,1988,44.26358139
Sweden,REAL,IDX2015,1989,49.26900685
Sweden,REAL,IDX2015,1990,50.15364481
Sweden,REAL,IDX2015,1991,48.48782077
Sweden,REAL,IDX2015,1992,42.9403583
Sweden,REAL,IDX2015,1993,36.22023963
Sweden,REAL,IDX2015,1994,36.87774355
Sweden,REAL,IDX2015,1995,35.88909092
Sweden,REAL,IDX2015,1996,35.89545955
Sweden,REAL,IDX2015,1997,37.75509652
Sweden,REAL,IDX2015,1998,41.15558408
Sweden,REAL,IDX2015,1999,44.37725416
Sweden,REAL,IDX2015,2000,48.91495726
Sweden,REAL,IDX2015,2001,51.72210589
Sweden,REAL,IDX2015,2002,54.09624362
Sweden,REAL,IDX2015,2003,56.57976634
Sweden,REAL,IDX2015,2004,61.5637966
Sweden,REAL,IDX2015,2005,66.57537238
Sweden,REAL,IDX2015,2006,74.16945241
Sweden,REAL,IDX2015,2007,80.80740552
Sweden,REAL,IDX2015,2008,81.11786647
Sweden,REAL,IDX2015,2009,80.71581853
Sweden,REAL,IDX2015,2010,85.98040701
Sweden,REAL,IDX2015,2011,85.44658689
Sweden,REAL,IDX2015,2012,83.80249945
Sweden,REAL,IDX2015,2013,85.85313796
Sweden,REAL,IDX2015,2014,91.14774264
Sweden,REAL,IDX2015,2015,100
Sweden,REAL,IDX2015,2016,107.5484875
Sweden,REAL,IDX2015,2017,114.3555973
Sweden,REAL,IDX2015,2018,111.931037
Sweden,REAL,IDX2015,2019,112.033114
Sweden,REAL,IDX2015,2020,118.2594641
Switzerland,REAL,IDX2015,1970,63.85820065
Switzerland,REAL,IDX2015,1971,68.40134558
Switzerland,REAL,IDX2015,1972,76.56323827
Switzerland,REAL,IDX2015,1973,82.91901523
Switzerland,REAL,IDX2015,1974,75.60751255
Switzerland,REAL,IDX2015,1975,65.39593903
Switzerland,REAL,IDX2015,1976,61.28735306
Switzerland,REAL,IDX2015,1977,60.96472435
Switzerland,REAL,IDX2015,1978,63.24289584
Switzerland,REAL,IDX2015,1979,65.63671043
Switzerland,REAL,IDX2015,1980,68.99627421
Switzerland,REAL,IDX2015,1981,71.73507389
Switzerland,REAL,IDX2015,1982,71.17978672
Switzerland,REAL,IDX2015,1983,71.72330238
Switzerland,REAL,IDX2015,1984,73.50899985
Switzerland,REAL,IDX2015,1985,75.11501804
Switzerland,REAL,IDX2015,1986,78.60882194
Switzerland,REAL,IDX2015,1987,83.29797902
Switzerland,REAL,IDX2015,1988,94.09031586
